id;title;link;regular_price;promotional_price;brand
213623;Кофе в капсулах Julius Meinl Lungo Forte Bio для кофемашин Nespresso 10шт, 56г;https://online.metro-cc.ru/products/10h56g-kofe-julius-meinl-lungo-forte-v-biorazl-kaps;669;669;JULIUS MEINL
88215;Кофе Julius Meinl Король Хадрамаут в зернах, 250г;https://online.metro-cc.ru/products/julius-meinl-korol-hadramut-250g;989;949;JULIUS MEINL
100815;Кофе в капсулах Julius Meinl Espresso Crema Bio для кофемашин Nespresso 10шт, 56г;https://online.metro-cc.ru/products/julius-meinl-espresso-krema-10sht;669;669;JULIUS MEINL
100814;Кофе в капсулах Julius Meinl Ristretto Intenso Bio для кофемашин Nespresso 10шт, 56г;https://online.metro-cc.ru/products/julius-meinl-ristretto-kapuchino-v-biorazlive-56g-10;669;669;JULIUS MEINL
654819;Кофе Julius Meinl Espresso Premium Collection в зернах, 1кг;https://online.metro-cc.ru/products/v-zernah-julius-meinl-espresso-premium-kollekciya-1000g;2309;2309;JULIUS MEINL
384608;Кофе Julius Meinl Юбилейный в зернах, 500г;https://online.metro-cc.ru/products/julius-meinl-v-zernah-naturalnyj-zharenyj-jubileum-500g;989;989;JULIUS MEINL
104611;Кофе Julius Meinl Президент классическая коллекция в зернах, 250г;https://online.metro-cc.ru/products/julius-meinl-president-250g;499;409;JULIUS MEINL
104612;Кофе Julius Meinl Юбилейный в зернах, 250г;https://online.metro-cc.ru/products/julius-meinl-yubilejnyj-250g;569;449;JULIUS MEINL
62187;Кофе Julius Meinl Prasident молотый, 250г;https://online.metro-cc.ru/products/julius-meinl-president-classic-collection-250g;519;409;JULIUS MEINL
104610;Кофе Julius Meinl Юбилейный классическая коллекция в зернах, 1кг;https://online.metro-cc.ru/products/yubilejnyj-julius-meinl-1000g;1989;1989;JULIUS MEINL
234390;Кофе Julius Meinl Buonaroma молотый, 220г;https://online.metro-cc.ru/products/kofe-julius-meinl-buonaroma-molotyy-220g;519;519;JULIUS MEINL
100813;Кофе в капсулах Julius Meinl Lungo Classico Bio для кофемашин Nespresso 10шт, 56г;https://online.metro-cc.ru/products/julius-meinl-lungo-classico-10-56g;669;669;JULIUS MEINL
658721;Кофе Kimbo Caffe crema classico light в зернах, 1кг;https://online.metro-cc.ru/products/kimbo-dolche-krem-1kg;2059;2059;KIMBO
629014;Кофе Kimbo Aroma Gold Arabica в зернах, 1кг;https://online.metro-cc.ru/products/kimbo-v-zernah-aroma-gold-arabica-1kg;2799;2799;KIMBO
629008;Кофе Kimbo Intenso в зернах, 1кг;https://online.metro-cc.ru/products/kimbo-intenso-1kg;1729;1729;KIMBO
376494;Кофе Kimbo Extra Cream в зернах, 1кг;https://online.metro-cc.ru/products/kimbo-extra-cream-v-zernah-1-kg;1879;1879;KIMBO
60434;Кофе Kimbo Integrity Bio в зернах, 1кг;https://online.metro-cc.ru/products/kimbo-integrity-bio-1-kg;2349;2349;KIMBO
123862;Кофе Kimbo Caffe Crema Dolce Medium в зернах, 1кг;https://online.metro-cc.ru/products/1kg-kimbo-caffe-crema-dolce-medium;2259;2259;KIMBO
376496;Кофе Kimbo Superior Blend натуральный жареный в зернах, 1кг;https://online.metro-cc.ru/products/kimbo-v-zernah-naturalnyj-zharenyj-superior-blend-1kg;1999;1999;KIMBO
629006;Кофе Kimbo Espresso в зернах, 1кг;https://online.metro-cc.ru/products/kimbo-espresso-v-zernah-1-kg;2169;2169;KIMBO
637203;Кофе в капсулах L’or Espresso Lungo Profondo для кофемашин Nespresso 10шт, 52г;https://online.metro-cc.ru/products/l-rsquoor-lungo-profondo-52-g;409;369;L'OR
637204;Кофе в капсулах L’or Espresso Forza для кофемашин Nespresso 10шт, 52г;https://online.metro-cc.ru/products/l-rsquoor-espr-forza-52-g;409;369;L'OR
637206;Кофе в капсулах L’or Espresso Delizioso для кофемашин Nespresso 10шт, 52г;https://online.metro-cc.ru/products/lor-espresso-delizioso-52-g;409;369;L'OR
637205;Кофе в капсулах L’or Espresso Splendente для кофемашин Nespresso 10шт, 52г;https://online.metro-cc.ru/products/lor-espresso-52-g;409;369;L'OR
637202;Кофе в капсулах L’or Espresso Ristretto для кофемашин Nespresso 10шт, 52г;https://online.metro-cc.ru/products/l-rsquoor-ristretto-52-g;409;369;L'OR
427833;Кофе Lavazza Qualita Oro натуральный жареный в зернах, 1кг;https://online.metro-cc.ru/products/v-zernah-lavazza-naturalnyj-zharenyj-qualita-oro-1kg;2309;2309;LAVAZZA
586897;Кофе Lavazza Crema e Aroma натуральный жареный в зернах, 1кг;https://online.metro-cc.ru/products/lavazza-v-zernah-naturalnyj-zharenyj-crema-e-aroma-1kg;2329;2329;LAVAZZA
32459;Кофе Lavazza Crema e Gusto Classico молотый, 250г;https://online.metro-cc.ru/products/lavazza-naturalnyj-zharenyj-crema-e-gusto-250g;439;439;LAVAZZA
32456;Кофе Lavazza Qualita Oro молотый, 250г;https://online.metro-cc.ru/products/lavazza-naturalnyj-zharenyj-oro-250g;589;589;LAVAZZA
208701;Кофе Lavazza Expert Gusto Forte в зернах, 1кг;https://online.metro-cc.ru/products/1kg-kofe-lavazza-expert-gusto-forte-v-zernah;1809;1809;LAVAZZA
578056;Кофе Lavazza Caffe Espresso натуральный жареный в зернах, 1кг;https://online.metro-cc.ru/products/v-zernah-lavazza-naturalnyj-zharenyj-caffe-espresso-1kg;2539;2539;LAVAZZA
32458;Кофе Lavazza Qualita Rossa молотый, 250г;https://online.metro-cc.ru/products/lavazza-rossa-250g;609;609;LAVAZZA
32457;Кофе Lavazza Espresso Italiano Classico молотый, 250г;https://online.metro-cc.ru/products/lavazza-naturalnyj-zharenyj-espresso-250g;759;759;LAVAZZA
122285;Кофе в капсулах Lavazza Qualita Oro для кофемашин Nespresso 10шт, 55г;https://online.metro-cc.ru/products/10h55g-lavazza-qualita-oro;539;539;LAVAZZA
208702;Кофе Lavazza Expert Crema-Aroma в зернах, 1кг;https://online.metro-cc.ru/products/1kg-kofe-lavazza-expert-cremaaroma-v-zernah;2199;2199;LAVAZZA
208703;Кофе Lavazza Expert Gusto Pieno в зернах, 1кг;https://online.metro-cc.ru/products/1kg-kofe-lavazza-expert-gusto-pieno-v-zernah;1839;1839;LAVAZZA
43053;Кофе Lavazza Qualita Oro молотый, 250г;https://online.metro-cc.ru/products/lavazza-naturalnyj-zharenyj-oro-250g-43053;719;719;LAVAZZA
643475;Кофе Lavazza Rossa в зернах, 1кг;https://online.metro-cc.ru/products/v-zernah-lavazza-rossa-1kg;2289;2289;LAVAZZA
235400;Кофе в капсулах Lavazza Crema e Gusto Dolce для кофемашин Nespresso 10шт, 57г;https://online.metro-cc.ru/products/kofe-lavazza-crema-e-gusto-dolce-10-kapsul-57g;639;639;LAVAZZA
235402;Кофе в капсулах Lavazza Qualita Rossa для кофемашин Nespresso 10шт, 57г;https://online.metro-cc.ru/products/kofe-lavazza-qualita-rossa-10-kapsul-57g;639;639;LAVAZZA
235403;Кофе в капсулах Lavazza Crema E Gusto Classico для кофемашин Nespresso 10шт, 57г;https://online.metro-cc.ru/products/kofe-lavazza-crema-e-gusto-classico-10-kapsul-57g;639;639;LAVAZZA
235401;Кофе в капсулах Lavazza Tierra for planet для кофемашин Nespresso 10шт, 55г;https://online.metro-cc.ru/products/kofe-lavazza-tierra-for-planet-10-kapsul-57g;639;639;LAVAZZA
221908;Кофе в капсулах Lebo Espresso Collection для кофемашин Nespresso 40шт, 220г;https://online.metro-cc.ru/products/40shth55g-kofe-lebo-espresso-collection-banka;1349;1099;LEBO
221909;Кофе в капсулах Lebo Espresso Crema для кофемашин Nespresso 40 шт, 220г;https://online.metro-cc.ru/products/40shth55g-kofe-lebo-espresso-crema-banka;1259;1099;LEBO
221910;Кофе в капсулах Lebo Espresso Italiano для кофемашин Nespresso 40шт, 220г;https://online.metro-cc.ru/products/40shth55g-kofe-lebo-espresso-italiano-banka;1199;1099;LEBO
226342;Кофе Lebo Gold в зернах, 1кг;https://online.metro-cc.ru/products/1kg-kofe-lebo-gold-v-zernah;1789;1399;LEBO
226341;Кофе Lebo Classic в зернах, 1кг;https://online.metro-cc.ru/products/1kg-kofe-lebo-classic-v-zernah;1369;1199;LEBO
226346;Кофе в капсулах Lebo Latte macchiato для кофемашин Dolce Gusto 16шт, 172г;https://online.metro-cc.ru/products/8shth65g8shth15g-kofe-lebo-latte-macchiato-v-kapsulah;709;499;LEBO
226345;Кофе в капсулах Lebo Cappuccino для кофемашин Dolce Gusto 16шт, 172г;https://online.metro-cc.ru/products/8shth65g8shth15g-kofe-lebo-cappuccino-v-kapsulah;709;499;LEBO
226343;Кофе Lebo Classic в зернах, 250г;https://online.metro-cc.ru/products/250g-kofe-lebo-classic-v-zernah;439;339;LEBO
226339;Кофе Lebo Принц Лебо молотый для турки, 100г;https://online.metro-cc.ru/products/100g-kofe-lebo-prints-lebo-molotyy-dturki;129;119;LEBO
221911;Кофе в капсулах Lebo Espresso Milky для кофемашин Nespresso 40шт, 220г;https://online.metro-cc.ru/products/40shth55g-kofe-lebo-espresso-milky-banka;1259;1099;LEBO
125676;Кофе Lebo Classic молотый для турки, 200г;https://online.metro-cc.ru/products/200g-lebo-classic-dlya-turki;262;219;LEBO CLASSIC
125675;Кофе Lebo Classic Extra молотый для турки, 100г;https://online.metro-cc.ru/products/100g-lebo-extra-dlya-turki;149;129;LEBO CLASSIC
125674;Кофе Lebo Classic молотый для турки, 100г;https://online.metro-cc.ru/products/100g-lebo-classic-dlya-turki;143;119;LEBO CLASSIC
215436;Кофе Lebo Classic Original жареный в зернах, 100г;https://online.metro-cc.ru/products/100g-kofe-lebo-original-zharenyy-v-zernah;154;119;LEBO CLASSIC
224846;Кофе MacCoffee Capuccino Di torino растворимый (25.5г x 20шт), 510г;https://online.metro-cc.ru/products/20shtx255g-kofe-maccoffee-cappuccino-di-torino-rastv;439;398;MACCOFFEE
226509;Кофе MacCoffee Arabica растворимый, 100г;https://online.metro-cc.ru/products/100g-kofe-maccoffee-arabica-rastvorimyy-stb;264;264;MACCOFFEE
226505;Кофе MacCoffee Gold растворимый, 100г;https://online.metro-cc.ru/products/100g-kofe-maccoffee-gold-rastvorimyy-stb;231;231;MACCOFFEE
226522;Напиток кофейный MacCoffee Strong 3в1 порционный (16г x 100шт), 1.6кг;https://online.metro-cc.ru/products/5shth16g-kofe-maccoffee-3v1-strong-portsionnyy;1449;1449;MACCOFFEE
226523;Напиток кофейный MacCoffee Latte карамель порционный (22г x 20шт), 440г;https://online.metro-cc.ru/products/20shth22g-kofe-maccoffee-latte-karamel-portsionnyy;339;339;MACCOFFEE
57058;Напиток кофейный MacCoffee The Original coffee mix 3 в 1 растворимый 100 пакетиков, 2кг;https://online.metro-cc.ru/products/maccoffee-napitok-kofejnyj-porcionnyj-the-original-coffee-mix-3v1-100-20g;1639;1639;MACCOFFEE
226524;Напиток кофейный MacCoffee Capuccino Dolce Vita порционный (24г x 20шт), 480г;https://online.metro-cc.ru/products/20shth24g-kofe-maccoffee-cappuccino-dolce-vita-portsionnyy;339;339;MACCOFFEE
226521;Напиток кофейный MacCoffee 3в1 со сгущенным молоком порционный (20г x 10шт), 200г;https://online.metro-cc.ru/products/10shth20g-kofe-maccoffee-3v1-sguschennoe-moloko-portsionnyy;141;141;MACCOFFEE
230303;Кофе Monarch Original растворимый, 500г;https://online.metro-cc.ru/products/kofe-monarch-original-rastvorimyy-500g;1339;1049;MONARCH
230302;Кофе Monarch Original растворимый, 210г;https://online.metro-cc.ru/products/kofe-monarch-original-rastvorimyy-210g;589;469;MONARCH
230305;Кофе Monarch Original растворимый, 270г;https://online.metro-cc.ru/products/kofe-monarch-original-rastvorimyy-270g;1199;1099;MONARCH
224735;Кофе Monarch карамель растворимый, 95г;https://online.metro-cc.ru/products/95g-kofe-monarch-karamel-rastvorimyy-st;389;389;MONARCH
230293;Кофе Monarch Day&Night декофеинизированный растворимый, 95г;https://online.metro-cc.ru/products/kofe-monarch-daynight-dekofeinizirovannyy-rastvorimyy-95g;399;359;MONARCH
224736;Кофе Monarch Лесной орех растворимый, 95г;https://online.metro-cc.ru/products/95g-kofe-monarch-lesnoy-oreh-rastvorimyy-st;389;389;MONARCH
224712;Кофе Monarch Intense растворимый, 95г;https://online.metro-cc.ru/products/95g-kofe-monarch-intense-rastvorimyy-st;479;479;MONARCH
230300;Кофе Monarch Velour растворимый, 95г;https://online.metro-cc.ru/products/kofe-monarch-velour-rastvorimyy-95g;319;319;MONARCH
230296;Кофе Monarch Gold растворимый, 190г;https://online.metro-cc.ru/products/kofe-monarch-gold-rastvorimyy-190g;799;799;MONARCH
224709;Кофе Monarch Original растворимый, 95г;https://online.metro-cc.ru/products/95g-kofe-monarch-original-rastvorimyy-st;479;479;MONARCH
230301;Кофе Monarch Crema растворимый, 95г;https://online.metro-cc.ru/products/kofe-monarch-crema-rastvorimyy-95g;409;409;MONARCH
229730;Кофе Monarch Original растворимый, 130г;https://online.metro-cc.ru/products/kofe-monarch-original-rastvorimyy-130g;429;429;MONARCH
224734;Кофе Monarch Original жареный молотый, 230г;https://online.metro-cc.ru/products/230g-kofe-monarch-original-zharenyy-molotyy;319;319;MONARCH
230304;Кофе Monarch Milligrano растворимый с молотым, 90г;https://online.metro-cc.ru/products/kofe-monarch-milligrano-rastvorimyy-s-molotym-90g;389;299;MONARCH
224739;Кофе Monarch Milligrano растворимый с добавлением молотого, 120г;https://online.metro-cc.ru/products/120g-kofe-monarch-miligrano-rastv-c-dob-molotogo;429;429;MONARCH
230298;Кофе Monarch Brazilian Selection растворимый, 180г;https://online.metro-cc.ru/products/kofe-monarch-brazilian-selection-rastvorimyy-180g;829;829;MONARCH
224714;Кофе Monarch Gold растворимый, 95г;https://online.metro-cc.ru/products/95g-kofe-monarch-gold-rastvorimyy-st;469;469;MONARCH
227078;Набор подарочный Monarch Original Кофе+чашка растворимый, 95г;https://online.metro-cc.ru/products/95g-pn-kofechashka-monarch-original-rastvorimyy;569;569;MONARCH
224738;Кофе Monarch Original растворимый, 47.5г;https://online.metro-cc.ru/products/475g-kofe-monarch-original-rastvorimyy-st;209;199;MONARCH
224737;Кофе Monarch Original растворимый, 190г;https://online.metro-cc.ru/products/190g-kofe-monarch-original-rastvorimyy-st;709;709;MONARCH
231666;Кофе Monarch Brazilian Selection в зернах, 800г;https://online.metro-cc.ru/products/800g-kofe-monarch-brazilian-selection-zerno;1099;1099;MONARCH
122743;Кофе Nescafe Gold растворимый сублимированный с добавлением натурального жареного молотого кофе, 900г;https://online.metro-cc.ru/products/kofe-nescafe-gold-rastvorimiy-sublimirovanniy-s-dobavleniem-naturalnogo-zharenogo-molotogo-kofe-900g;2149;1699;NESCAFE
642122;Кофе Nescafe Gold растворимый сублимированный с добавлением натурального жареного молотого кофе, 750г;https://online.metro-cc.ru/products/nescafe-s-dobavleniem-naturalnogo-zharenogo-molotogo-gold-750g;2319;1379;NESCAFE
123742;Кофе Nescafe Classic растворимый порошкообразный с добавлением натурального жареного молотого кофе, 900г;https://online.metro-cc.ru/products/900g-nescafe-classic;1819;999;NESCAFE
433965;Кофе Nescafe Gold растворимый, 190г;https://online.metro-cc.ru/products/nescafe-gold-190g;439;439;NESCAFE
551849;Кофе Nescafe Classic Crema растворимый, 95г;https://online.metro-cc.ru/products/nescafe-classic-crema-95-g;214;199;NESCAFE
495117;Кофе Nescafe Gold Barista растворимый, 85г;https://online.metro-cc.ru/products/nescafe-gold-v-rastvorimom-barista-85g;329;299;NESCAFE
133725;Напиток кофейный Nescafe Strong 3в1 20 пакетиков, 290г;https://online.metro-cc.ru/products/20x145g-kofejnyj-napitok-nescafe-3v1-krepkij;319;259;NESCAFE
33501;Кофе Nescafe Gold растворимый, 130г;https://online.metro-cc.ru/products/nescafe-gold-rastvorimyj-130g-paket;389;349;NESCAFE
70210;Кофе Nescafe Classic растворимый, 95г;https://online.metro-cc.ru/products/nescafe-classic-naturalnyj-st-b-95g;214;199;NESCAFE
133726;Напиток кофейный Nescafe Mild 3в1 20 пакетиков, 290г;https://online.metro-cc.ru/products/20x145g-kofejnyj-napitok-nescafe-3v1-myagkij;319;259;NESCAFE
133724;Напиток кофейный Nescafe Classic 3в1 20 пакетиков, 290г;https://online.metro-cc.ru/products/20x145g-kofejnyj-napitok-nescafe-3v1-klassik;319;259;NESCAFE
218639;Кофе Nescafe Classic Crema растворимый, 190г;https://online.metro-cc.ru/products/190g-kofe-nescafe-classic-crema-rastvorimyy-st-banka;509;509;NESCAFE
70170;Кофе Nescafe Classic растворимый, 190г;https://online.metro-cc.ru/products/nescafe-classic-paket-190g;289;289;NESCAFE
604157;Кофе Nescafe Gold растворимый сублимированный, 500г;https://online.metro-cc.ru/products/nescafe-sublimirovannyj-gold-500g;1749;1749;NESCAFE
8415;Кофе Nescafe Gold растворимый, 190г;https://online.metro-cc.ru/products/nescafe-sublimirovannyj-gold-190g;859;859;NESCAFE
229954;Кофе Nescafe Classic растворимый порошкообразный с добавлением натурального жареного молотого кофе, 750г;https://online.metro-cc.ru/products/750g-kofe-nescafe-classic-rastvorimyy;1759;1759;NESCAFE
124058;Кофе Nescafe Classic растворимый, 320г;https://online.metro-cc.ru/products/320g-nescafe-classic-paket;459;459;NESCAFE
218638;Кофе Nescafe Classic растворимый, 190г;https://online.metro-cc.ru/products/190g-kofe-nescafe-classic-rastvorimyy-stekl-banka;509;509;NESCAFE
218640;Напиток кофейный Nescafe Cappuccino порционный растворимый (18г x 20шт), 360г;https://online.metro-cc.ru/products/20shth18g-kofeynyy-nap-nescafe-kapuchino-ports-rastv;529;449;NESCAFE
415027;Кофе Nescafe Gold растворимый, 95г;https://online.metro-cc.ru/products/nescafe-gold-steklo-95g-415027;329;299;NESCAFE
619918;Кофе Nescafe Gold Barista растворимый сублимированный с добавлением натурального молотого кофе, 400г;https://online.metro-cc.ru/products/art_619918;1869;999;NESCAFE
70176;Кофе Nescafe Classic растворимый, 500г;https://online.metro-cc.ru/products/nescafe-classic-paket-500g;1039;1039;NESCAFE
624869;Кофе Origo Cafe Crema в зернах, 1кг;https://online.metro-cc.ru/products/art_624869;1939;1939;ORIGO
44438;Кофе Origo Imperial Wiener Mischung в зернах, 1кг;https://online.metro-cc.ru/products/art_44438;2649;2649;ORIGO
624874;Кофе Origo Grande Barista в зернах, 1кг;https://online.metro-cc.ru/products/art_624874;2509;2509;ORIGO
654489;Кофе Origo Kaffee Klassik Barista Espresso в зернах, 1кг;https://online.metro-cc.ru/products/v-zernah-origo-klassik-kaffee-barista-espresso-1-kg;2319;2319;ORIGO
206309;Кофе Origo Professional Star эспрессо в зернах, 1кг;https://online.metro-cc.ru/products/1kg-kofe-origo-professional-star-espresso-zerno;2189;2189;ORIGO
206308;Кофе Origo Professional Master эспрессо в зернах, 1кг;https://online.metro-cc.ru/products/1kg-kofe-origo-professional-master-espresso-zerno;2069;2069;ORIGO
228231;Кофе Piazza del Caffe Crema Vellutata в зернах, 1кг;https://online.metro-cc.ru/products/1kg-kofe-piazza-del-caffe-crema-vellutata-zerno;1119;1119;PIAZZA DEL CAFFE
228232;Кофе Piazza del Caffe Espresso Forte в зернах, 1кг;https://online.metro-cc.ru/products/1kg-kofe-piazza-del-caffe-espresso-forte-zerno;1089;1089;PIAZZA DEL CAFFE
218719;Кофе Poetti Daily Classic Crema в зернах, 1кг;https://online.metro-cc.ru/products/1kg-kofe-poetti-daily-classic-crema-v-zernah;1569;1049;POETTI
218720;Кофе Poetti Daily Arabica в зернах, 1кг;https://online.metro-cc.ru/products/1kg-kofe-poetti-daily-arabica-v-zernah;1899;1349;POETTI
218717;Кофе Poetti Leggenda Espresso в зернах, 1кг;https://online.metro-cc.ru/products/1kg-kofe-poetti-leggenda-espresso-v-zernah;1799;1799;POETTI
218714;Кофе Poetti Leggenda Ruby в зернах, 1кг;https://online.metro-cc.ru/products/1kg-kofe-poetti-leggenda-ruby-v-zernah;1869;1869;POETTI
218710;Кофе Poetti Daily Mokka молотый, 250г;https://online.metro-cc.ru/products/250g-kofe-poetti-daily-mokka-molotyy;339;339;POETTI
218716;Кофе Poetti Leggenda Oro в зернах, 1кг;https://online.metro-cc.ru/products/1kg-kofe-poetti-leggenda-oro-v-zernah;1839;1839;POETTI
218711;Кофе Poetti Leggenda Original в зернах, 250г;https://online.metro-cc.ru/products/250g-kofe-poetti-leggenda-original-v-zernah;469;469;POETTI
218712;Кофе Poetti Leggenda Original в зернах, 1кг;https://online.metro-cc.ru/products/1kg-kofe-poetti-leggenda-original-v-zernah;1859;1859;POETTI
218718;Кофе Poetti Daily Mokka в зернах, 1кг;https://online.metro-cc.ru/products/1kg-kofe-poetti-daily-mokka-v-zernah;1579;969;POETTI
287768;RIOBA Кофе в зернах натуральный жареный 100% арабика Espresso, 1кг;https://online.metro-cc.ru/products/rioba-v-zernah-naturalnyj-zharenyj-100-arabika-espresso-1kg;1559;1559;RIOBA
287770;RIOBA Кофе в зернах натуральный жареный Silver, 1кг;https://online.metro-cc.ru/products/rioba-v-zernah-naturalnyj-zharenyj-silver-1kg;1329;1329;RIOBA
287769;RIOBA Кофе в зернах натуральный жареный 80:20, 1кг;https://online.metro-cc.ru/products/rioba-v-zernah-naturalnyj-zharenyj-gold-1kg;1529;1529;RIOBA
530966;RIOBA Кофе в капсулах Cremoso для кофемашин Nespresso 11шт, 55г;https://online.metro-cc.ru/products/rioba-dlya-kofemashin-cremoso-11x5g;379;379;RIOBA
530968;RIOBA Кофе в капсулах Delicato для кофемашин Nespresso 11шт, 55г;https://online.metro-cc.ru/products/rioba-dlya-kofemashin-delicato-10x5g;379;379;RIOBA
530967;RIOBA Кофе в капсулах Forte для кофемашин Nespresso 11шт, 55г;https://online.metro-cc.ru/products/rioba-dlya-kofemashin-forte-11x5g;379;379;RIOBA
530969;RIOBA Кофе в капсулах Intenso для кофемашин Nespresso 11шт, 55г;https://online.metro-cc.ru/products/rioba-dlya-kofemashin-intenso-11x5g;379;379;RIOBA
530965;RIOBA Кофе в капсулах Armonioso для кофемашин Nespresso 11шт, 55г;https://online.metro-cc.ru/products/rioba-dlya-kofemashin-armonioso-10x5g;379;379;RIOBA
609222;RIOBA Кофе Espresso Decaffeeinated в зернах без кофеина, 500г;https://online.metro-cc.ru/products/rioba-v-zernah-naturalnyj-zharenyj-espresso-decaffeeinated-500g;779;779;RIOBA
530964;RIOBA Кофе в капсулах Decaffeinato без кофеина для кофемашин Nespresso 11шт, 55г;https://online.metro-cc.ru/products/rioba-dlya-kofemashin-decaffein-11x5g;379;379;RIOBA
133441;RIOBA Кофе в капсулах Dolce Gusto Latte Macciato 8 порций 16 капсул, 192г;https://online.metro-cc.ru/products/192g-kofe-v-kaps-rioba-dolce-gusto-latte-macc;469;469;RIOBA
79862;Кофе в капсулах Tassimo Jacobs Americano Classico для кофемашин Tassimo 16шт, 132г;https://online.metro-cc.ru/products/americano-classico-tassimo-jacobs-16-sht;579;509;TASSIMO
229165;Кофе Tchibo Gold selection молотый, 250г;https://online.metro-cc.ru/products/250g-kofe-tchibo-gold-selection-molotyy;409;409;TCHIBO
229159;Кофе Tchibo Gold selection растворимый, 95г;https://online.metro-cc.ru/products/95g-kofe-tchibo-gold-selection-rastvorimyy-stb;389;389;TCHIBO
229162;Кофе Tchibo Gold selection растворимый, 150г;https://online.metro-cc.ru/products/150g-kofe-tchibo-gold-selection-rastvorimyy;509;509;TCHIBO
229166;Кофе Tchibo Gold мокка молотый, 250г;https://online.metro-cc.ru/products/250g-kofe-tchibo-gold-mokka-molotyy;294;294;TCHIBO
228419;Кофе Verle Central America в дрип-пакетах 6шт, 66г;https://online.metro-cc.ru/products/6shth11g-kofe-verle-central-america-v-drip-paketah;419;419;VERLE
228441;Кофе в капсулах Verle Classic Decaf для кофемашин Nespresso 10шт, 55г;https://online.metro-cc.ru/products/kofe-verle-classic-decaf-v-kapsulah-55g-x-10sht-55g;389;389;VERLE
228421;Кофе Verle Decaf в дрип-пакетах 6шт, 66г;https://online.metro-cc.ru/products/6shth11g-kofe-verle-decaf-v-drip-paketah;479;479;VERLE
228420;Кофе Verle Africa в дрип-пакетах 6шт, 66г;https://online.metro-cc.ru/products/6shth11g-kofe-verle-africa-v-drip-paketah;439;439;VERLE
228436;Кофе в капсулах Verle Classic Solid для кофемашин Nespresso 10шт, 55г;https://online.metro-cc.ru/products/kofe-verle-classic-solid-v-kapsulah-55g-x-10sht-55g;359;359;VERLE
228440;Кофе в капсулах Verle Classic Mousse для кофемашин Nespresso 10шт, 55г;https://online.metro-cc.ru/products/kofe-verle-classic-mousse-v-kapsulah-55g-x-10sht-55g;359;359;VERLE
50642;Кофе Жокей Caffe Italiano молотый, 250г;https://online.metro-cc.ru/products/art_50642;329;229;ЖОКЕЙ
534998;Кофе Жокей Империал натуральный растворимый сублимированный, 150г;https://online.metro-cc.ru/products/zhokej-imperial-150g;399;269;ЖОКЕЙ
459852;Кофе Жокей Триумф растворимый сублимированный, 150г;https://online.metro-cc.ru/products/zhokej-sublimirovannyj-triumf-150g;297;249;ЖОКЕЙ
624061;Кофе Жокей классический в зернах, 900г;https://online.metro-cc.ru/products/art_624061;1289;799;ЖОКЕЙ
373046;Кофе Жокей По-восточному молотый натуральный жареный, 250г;https://online.metro-cc.ru/products/art_373046;284;229;ЖОКЕЙ
234805;Кофе Жокей классический 3в1 растворимый (12г x 50шт), 600г;https://online.metro-cc.ru/products/kofe-zhokey-klassicheskiy-3v1-rastvorimyy-12g-x-50sht-600g;479;428;ЖОКЕЙ
373045;Кофе Жокей классический молотый натуральный жареный, 250г;https://online.metro-cc.ru/products/zhokej-naturalnyj-zharenyj-klassicheskij-250g;329;329;ЖОКЕЙ
119132;Кофе Жокей Ирландские сливки молотый, 150г;https://online.metro-cc.ru/products/150g-zhokej-irlandskie-slivki-mol;299;199;ЖОКЕЙ
228244;Кофе Жокей Фаворит растворимый, 95г;https://online.metro-cc.ru/products/95g-kofe-zhokey-favorit-rastvorimyy-stb;249;219;ЖОКЕЙ
232413;Кофе Жокей триумф растворимый (2г x 100шт), 200г;https://online.metro-cc.ru/products/100shth2g-kofe-zhokey-triumf-rastvorimyy;709;709;ЖОКЕЙ
228240;Кофе Жокей Триумф растворимый, 280г;https://online.metro-cc.ru/products/280g-kofe-zhokey-triumf-rastvorimyy;719;719;ЖОКЕЙ
599055;Кофе Жокей Импер растворимый, 95г;https://online.metro-cc.ru/products/art_599055;243;199;ЖОКЕЙ
228242;Кофе Жокей Gold растворимый, 95г;https://online.metro-cc.ru/products/95g-kofe-zhokey-gold-rastvorimyy-stb;281;199;ЖОКЕЙ
119131;Кофе Жокей По-восточному молотый, 450г;https://online.metro-cc.ru/products/450g-zhokej-po-vostochnomu-mol;649;649;ЖОКЕЙ
232416;Кофе Жокей крепкий растворимый 3в1 (12г x 50шт), 600г;https://online.metro-cc.ru/products/50shth12g-kofe-zhokey-krepkiy-3v1-rastvorimyy;439;419;ЖОКЕЙ
228241;Кофе Жокей Триумф растворимый, 75г;https://online.metro-cc.ru/products/75g-kofe-zhokey-triumf-rastvorimyy;199;169;ЖОКЕЙ
420359;Кофе Жокей Триумф растворимый сублимированный, 95г;https://online.metro-cc.ru/products/zhokej-triumf-95g;269;199;ЖОКЕЙ
228243;Кофе Жокей Imperial растворимый, 75г;https://online.metro-cc.ru/products/75g-kofe-zhokey-imper-rastvorimyy;199;169;ЖОКЕЙ
616531;Кофе Жокей Фаворит растворимый гранулированный, 75г;https://online.metro-cc.ru/products/zhokej-favorit-granulirovannyj150-g;279;199;ЖОКЕЙ
232415;Кофе Жокей триумф растворимый, 450г;https://online.metro-cc.ru/products/450g-kofe-zhokey-triumf-rastvorimyy;1239;799;ЖОКЕЙ
